,ID
0,708892833
1,720191883
2,719318583
3,817142433
4,716993058
5,713309583
6,818908833
7,780998133
8,717970158
9,711357858
10,789777408
11,717930483
12,715517733
13,716244033
14,710586483
15,815288583
16,709785783
17,713445183
18,789158433
19,788761608
20,709916058
21,789804933
22,780070833
23,772776033
24,719804208
25,715077483
26,717000858
27,792402483
28,712973733
29,813213558
30,718215033
31,717207408
32,711426033
33,719233833
34,716864733
35,715319958
36,715898058
37,711906033
38,711367308
39,790186458
40,712040433
41,709616958
42,714633858
43,794818833
44,711219333
45,713384508
46,772514808
47,710808108
48,778973658
49,712005108
50,804577833
51,715028283
52,789786258
53,715421058
54,797166633
55,779174133
56,716456808
57,716819958
58,779449308
59,815510883
60,710108133
61,718983333
62,710496708
63,718972758
64,778724058
65,718920708
66,771051783
67,806889633
68,779223858
69,769980333
70,720113433
71,717233058
72,710233683
73,778327908
74,789853533
75,806256333
76,713763633
77,779542608
78,715322958
79,789307833
80,709413933
81,772273983
82,720688158
83,709163358
84,720725058
85,721532583
86,788739633
87,720529308
88,710658483
89,788030208
90,720379533
91,719099583
92,710654808
93,711196458
94,709224033
95,767784708
96,715278708
97,716573058
98,721233033
99,714629358
100,821768658
101,812449758
102,715485483
103,826471458
104,815851233
105,789365508
106,719095533
107,716575758
108,708121908
109,719874633
110,719168883
111,771424908
112,711012783
113,712235433
114,714377058
115,708654933
116,804833058
117,709713033
118,708633783
119,720950283
120,715016508
121,721500108
122,787638408
123,708834483
124,721451208
125,716390958
126,771460158
127,811527933
128,778617708
129,772574283
130,718791708
131,772695033
132,771342183
133,720454158
134,789586833
135,789382758
136,720338658
137,787921383
138,807584958
139,721531683
140,717035283
141,718110858
142,820282383
143,718516533
144,712271958
145,717578358
146,802243458
147,720330558
148,721448283
149,710552733
150,719967708
151,719328858
152,711741708
153,778915233
154,714479358
155,711406758
156,768661758
157,797491683
158,712309758
159,708702258
160,797169633
161,709922508
162,712802733
163,716981358
164,758787333
165,720519333
166,717387933
167,738195708
168,708560733
169,717001908
170,768972558
171,716899233
172,715567608
173,713264583
174,716769783
175,713153733
176,780201633
177,709285683
178,789823383
179,709980783
180,772054458
181,788095158
182,717045033
183,710503308
184,757167633
185,779739783
186,715779333
187,720905133
188,710674533
189,717448383
190,781320783
191,714915633
192,712778658
193,821724483
194,718160358
195,716186883
196,720377433
197,715547058
198,720531633
199,716107158
200,715607958
201,708515358
202,716357058
203,714569958
204,716822583
205,712234308
206,708334158
207,812488608
208,793345008
209,712920633
210,780373233
211,721384308
212,712242633
213,779635533
214,804658833
215,756691608
216,806219808
217,740784258
218,711336033
219,768141558
220,717179508
221,709310433
222,713094483
223,770753733
224,712428333
225,709169133
226,809565183
227,713685033
228,787493808
229,718812708
230,711313158
231,786536808
232,807369708
233,711740508
234,715233108
235,717646983
236,778837083
237,768632958
238,713573508
239,708539583
240,713679633
241,718940208
242,712361583
243,708390633
244,720281508
245,720885558
246,709781208
247,815812683
248,708204033
249,720040158
250,755996583
251,715960308
252,779269158
253,769053033
254,714516033
255,788630958
256,717646008
257,712290258
258,716292033
259,780372408
260,720853158
261,823507833
262,711111633
263,709904508
264,712022883
265,712173108
266,714156633
267,713256033
268,825831933
269,771899433
270,721137558
271,714204108
272,805546308
273,716244933
274,712018233
275,802878408
276,719504433
277,794558658
278,711634008
279,708260208
280,713435058
281,719656533
282,719709558
283,710311233
284,719216508
285,713105508
286,710719683
287,709820658
288,718481283
289,789300408
290,711970533
291,815088483
292,718890933
293,711148308
294,779327733
295,716364408
296,769035933
297,781110408
298,708862233
299,708949908
300,710611683
301,779116158
302,720193533
303,717123858
304,718975083
305,772442883
306,711430908
307,809849358
308,708708858
309,716421633
310,718626033
311,709888383
312,785262333
313,719277033
314,813905508
315,719761458
316,708222558
317,713937558
318,709603608
319,804661083
320,720977358
321,718420308
322,714046608
323,718048608
324,714708183
325,718285308
326,720595083
327,787501758
328,714990633
329,714652383
330,788776008
331,709176108
332,719354433
333,709368483
334,717621333
335,716272158
336,712446783
337,824172258
338,717695058
339,719782458
340,718141983
341,718853358
342,772539558
343,816378033
344,717202083
345,709827933
346,787568433
347,720256158
348,717252483
349,771201408
350,780055308
351,712117983
352,709275558
353,717069033
354,714667608
355,714475908
356,789052308
357,799475658
358,720470133
359,797241108
360,794475483
361,711069483
362,779279883
363,779931783
364,716381808
365,708886533
366,809954133
367,718730283
368,806140383
369,713923233
370,712220283
371,758367933
372,713276733
373,809440008
374,716959833
375,714432108
376,715071483
377,712410858
378,709375158
379,801977733
380,709175208
381,788990508
382,720835308
383,717365958
384,779577108
385,801497508
386,789601308
387,720133908
388,803197833
389,812222208
390,757634583
391,719362458
392,789331908
393,715616358
394,806900508
395,710098233
396,713508333
397,712176708
398,719724933
399,709100283
400,716369208
401,781143933
402,711337158
403,714724908
404,719973033
405,714196008
406,717849708
407,767802483
408,709064208
409,714343608
410,709668408
411,712753758
412,719630358
413,720046458
414,709822008
415,716411358
416,717524433
417,721011858
418,719734533
419,712285908
420,713675658
421,712869783
422,708545058
423,719815383
424,808747233
425,713084208
426,806652483
427,709803258
428,801516183
429,716231133
430,779625858
431,709575858
432,720927183
433,772198983
434,721122258
435,708254733
436,709411383
437,825753258
438,715941633
439,715235808
440,814765533
441,814195758
442,717121758
443,708253458
444,710725383
445,772601283
446,718518858
447,712579983
448,710547783
449,793842558
450,792695808
451,798047583
452,708303108
453,771499233
454,711274458
455,771408483
456,711886383
457,719098308
458,809092458
459,711392508
460,762020133
461,719256483
462,717125958
463,779261433
464,715593783
465,770858283
466,718570158
467,714074808
468,809616108
469,817188408
470,710410158
471,714488433
472,710669733
473,721409358
474,809311758
475,712602708
476,770180808
477,711201108
478,708784083
479,720251358
480,828294933
481,789698733
482,715306983
483,779651058
484,720600858
485,779458383
486,711994458
487,713948808
488,713546883
489,713746608
490,779084208
491,717624708
492,719740008
493,718941183
494,709350783
495,713405133
496,823840458
497,789472833
498,818710233
499,708780783
500,758178558
501,716237508
502,714735033
503,709726158
504,770909433
505,711904008
506,798011733
507,717945108
508,712560558
509,711391308
510,717688233
511,721093608
512,712669983
513,790017858
514,712012758
515,720249183
516,821813058
517,778152108
518,712998033
519,711365133
520,720328008
521,718183833
522,717985158
523,771928608
524,713355708
525,816761433
526,714245358
527,716313858
528,714868608
529,717273333
530,711631158
531,797666358
532,712137033
533,715910883
534,718142958
535,719359458
536,714869958
537,771163533
538,709028208
539,719834208
540,779305008
541,714506583
542,712677633
543,708450033
544,719606133
545,709408983
546,771592458
547,778932633
548,708669408
549,779947908
550,716007708
551,767574108
552,720777558
553,816841083
554,778849908
555,708745983
556,713381433
557,779404383
558,716697708
559,716474358
560,713121408
561,794567133
562,717609633
563,708899283
564,772415808
565,716176683
566,709245783
567,720507108
568,817968783
569,826480308
570,720307683
571,709618308
572,710119233
573,789419658
574,789800358
575,715466133
576,717659883
577,781942983
578,712755783
579,779551533
580,801783108
581,779839758
582,778781508
583,794719983
584,717748608
585,716754783
586,805524708
587,716299608
588,802460433
589,812671758
590,793630083
591,780660183
592,715516458
593,808903308
594,712715208
595,720893958
596,711005583
597,780222408
598,710969433
599,715807383
600,787452333
601,711800658
602,712853358
603,713144208
604,719305608
605,781137783
606,719821908
607,709102458
608,708952758
609,794516508
610,823578483
611,709669533
612,787467858
613,709790058
614,715191258
615,708190158
616,719377383
617,719926683
618,793597833
619,713739708
620,811907583
621,709087983
622,712774908
623,820639908
624,713497983
625,713489358
626,711381183
627,814989933
628,711847833
629,772837083
630,711412533
631,716147658
632,778436283
633,711492258
634,771106458
635,713183508
636,710832108
637,719940483
638,715207458
639,716839983
640,781073733
641,757594083
642,764496708
643,714080433
644,757675158
645,715361433
646,778191933
647,785285883
648,720463833
649,712747758
650,750995508
651,709222008
652,718742808
653,715072533
654,716214108
655,772216833
656,708553008
657,778880358
658,720258183
659,720689583
660,758168133
661,716322783
662,711118083
663,709591533
664,794556333
665,771630783
666,708672708
667,715590258
668,714241083
669,708416433
670,719868183
671,767404083
672,772127508
673,796083783
674,778441533
675,712683633
676,708885558
677,720150858
678,711092658
679,772306383
680,719759733
681,822170733
682,720460083
683,713555133
684,812218908
685,813810333
686,772313358
687,802668333
688,799711833
689,710061783
690,751563933
691,815498733
692,718433508
693,720935658
694,714754533
695,714713508
696,715038033
697,809169858
698,718379358
699,779456508
700,708907833
701,708693558
702,718665933
703,816073983
704,715851333
705,712884408
706,788907033
707,711136008
708,716691783
709,812618883
710,715908558
711,718024908
712,709558608
713,824177733
714,719784708
715,717535083
716,712453308
717,721008933
718,720859533
719,789556533
720,717656433
721,792524358
722,715327683
723,778863258
724,720903258
725,717340608
726,789560433
727,771097683
728,718304583
729,757667133
730,716199408
731,717579258
732,711559008
733,720006333
734,719248158
735,716881683
736,716260833
737,712916958
738,716987358
739,709213458
740,718252533
741,716340783
742,717898758
743,717663033
744,718799958
745,718663983
746,717173358
747,756371058
748,709476033
749,712265508
750,713632983
751,713691633
752,709385133
753,715671183
754,713520858
755,714543633
756,712509108
757,714544908
758,767348733
759,720677733
